# tiempo (s), tension (V)
7.744680851063829863e-01,1.000421409451973664e+00
7.765957446808511300e-01,1.000750534866450714e+00
7.787234042553191626e-01,1.000915097573802148e+00
7.808510638297871953e-01,1.000750534866450714e+00
7.829787234042553390e-01,1.000750534866450714e+00
7.851063829787233717e-01,-1.004443124994051306e+00
7.872340425531915153e-01,-1.004772249883143509e+00
7.893617021276595480e-01,-1.004772249883143509e+00
7.914893617021276917e-01,-1.004443124994051306e+00
7.936170212765957244e-01,1.000092284037797485e+00
7.957446808510638681e-01,1.000915097573802148e+00
7.978723404255319007e-01,1.000915097573802148e+00
8.000000000000000444e-01,1.000750534866450714e+00
8.021276595744680771e-01,1.000750534866450714e+00
8.042553191489362208e-01,-1.004278562549553389e+00
8.063829787234042534e-01,-1.004607687438581420e+00
8.085106382978723971e-01,-1.004443124994051306e+00
8.106382978723404298e-01,-1.004772249883143509e+00
8.127659574468085735e-01,-1.004607687438581420e+00
8.148936170212766061e-01,1.000585972159174553e+00
8.170212765957447498e-01,1.000915097573802148e+00
8.191489361702127825e-01,1.000750534866450714e+00
8.212765957446808152e-01,1.000750534866450714e+00
8.234042553191489588e-01,-1.003291187883238456e+00
8.255319148936169915e-01,-1.004443124994051306e+00
8.276595744680851352e-01,-1.004607687438581420e+00
8.297872340425531679e-01,-1.004443124994051306e+00
8.319148936170213116e-01,-1.004607687438581420e+00
8.340425531914893442e-01,1.000750534866450714e+00
8.361702127659574879e-01,1.000585972159174553e+00
8.382978723404255206e-01,1.001079660281228634e+00
8.404255319148936643e-01,1.000750534866450714e+00
8.425531914893616969e-01,1.000915097573802148e+00
8.446808510638298406e-01,-1.004936812327738016e+00
8.468085106382978733e-01,-1.004607687438581420e+00
8.489361702127660170e-01,-1.004607687438581420e+00
8.510638297872340496e-01,-1.004607687438581420e+00
8.531914893617021933e-01,9.976238434410567013e-01
8.553191489361702260e-01,1.000585972159174553e+00
8.574468085106382587e-01,1.000585972159174553e+00
8.595744680851064023e-01,1.000915097573802148e+00
8.617021276595744350e-01,1.000585972159174553e+00
8.638297872340425787e-01,-1.003949437660653476e+00
8.659574468085106114e-01,-1.004607687438581420e+00
8.680851063829787551e-01,-1.004443124994051306e+00
8.702127659574467877e-01,-1.004607687438581420e+00
8.723404255319149314e-01,-1.004607687438581420e+00
8.744680851063829641e-01,1.000915097573802148e+00
8.765957446808511078e-01,1.000915097573802148e+00
8.787234042553191404e-01,1.000750534866450714e+00
8.808510638297872841e-01,1.000585972159174553e+00
8.829787234042553168e-01,1.000750534866450714e+00
8.851063829787234605e-01,-1.004607687438581420e+00
8.872340425531914931e-01,-1.004607687438581420e+00
8.893617021276596368e-01,-1.004607687438581420e+00
8.914893617021276695e-01,-1.004772249883143509e+00
8.936170212765958132e-01,9.999277213308220835e-01
8.957446808510638459e-01,1.000750534866450714e+00
8.978723404255318785e-01,1.000585972159174553e+00
9.000000000000000222e-01,1.000256846744848049e+00
9.021276595744680549e-01,1.000750534866450714e+00
9.042553191489361986e-01,-1.004278562549553389e+00
9.063829787234042312e-01,-1.004607687438581420e+00
9.085106382978723749e-01,-1.004607687438581420e+00
9.106382978723404076e-01,-1.004607687438581420e+00
9.127659574468085513e-01,-1.004607687438581420e+00
9.148936170212765839e-01,1.000750534866450714e+00
9.170212765957447276e-01,1.000915097573802148e+00
9.191489361702127603e-01,1.000750534866450714e+00
9.212765957446809040e-01,1.000585972159174553e+00
9.234042553191489366e-01,-1.003126625438964803e+00
9.255319148936170803e-01,-1.004607687438581420e+00
9.276595744680851130e-01,-1.004607687438581420e+00
9.297872340425532567e-01,-1.004607687438581420e+00
9.319148936170212894e-01,-1.004607687438581420e+00
9.340425531914893220e-01,1.000421409451973664e+00
9.361702127659574657e-01,1.000421409451973664e+00
9.382978723404254984e-01,1.000750534866450714e+00
9.404255319148936421e-01,1.000585972159174553e+00
9.425531914893616747e-01,1.000750534866450714e+00
9.446808510638298184e-01,-1.004278562549553389e+00
9.468085106382978511e-01,-1.004443124994051306e+00
9.489361702127659948e-01,-1.004607687438581420e+00
9.510638297872340274e-01,-1.004607687438581420e+00
9.531914893617021711e-01,9.979529688529791276e-01
9.553191489361702038e-01,1.000915097573802148e+00
9.574468085106383475e-01,1.000585972159174553e+00
9.595744680851063801e-01,1.000915097573802148e+00
9.617021276595745238e-01,1.000585972159174553e+00
9.638297872340425565e-01,-1.003949437660653476e+00
9.659574468085107002e-01,-1.004443124994051306e+00
9.680851063829787329e-01,-1.004607687438581420e+00
9.702127659574468765e-01,-1.004772249883143509e+00
9.723404255319149092e-01,-1.004443124994051306e+00
9.744680851063829419e-01,1.000585972159174553e+00
9.765957446808510856e-01,1.000915097573802148e+00
9.787234042553191182e-01,1.000915097573802148e+00
9.808510638297872619e-01,1.000915097573802148e+00
9.829787234042552946e-01,1.000750534866450714e+00
9.851063829787234383e-01,-1.004443124994051306e+00
9.872340425531914709e-01,-1.004936812327738016e+00
9.893617021276596146e-01,-1.004607687438581420e+00
9.914893617021276473e-01,-1.004936812327738016e+00
9.936170212765957910e-01,1.000256846744848049e+00
9.957446808510638236e-01,1.000256846744848049e+00
9.978723404255319673e-01,1.000750534866450714e+00
# Medimos aliasing. Entrada = cuadrada 2Vpp 50Hz. Variando frecuencia de sampleo de a 10 Hz entre 10 Hz y 500 Hz.
